9203;# doc = hse_day.2.txt;;;;;;;;;;;;;;;;
9402;;смогли;СМОЧЬ;V pf praet pl indic - -;;; но не _смогли_ ничего там сфотографировать;и;л;г;о;м;с;V;СМОЧЬ;V pf praet pl indic - -;Ь
9403;;ничего;НИЧТО;SPRO n inan gen sg;;;но не смогли _ничего_ там сфотографировать ,;о;г;е;ч;и;н;SPRO;НИЧТО;S n - gen sg;О
9404;;там;ТАМ;ADVPRO;;;не смогли ничего _там_ сфотографировать , потому что;м;а;т;;;;ADV;ТАМ;ADV -;М
9405;;сфотографировать;СФОТОГРАФИРОВАТЬ;V pf - - inf - -;;;смогли ничего там _сфотографировать_ , потому что там;ь;т;а;в;о;р;V;СФОТОГРАФИРОВАТЬ;V pf - - inf - -;Ь
9406;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9407;;потому что;потому что;CONJ;;;там сфотографировать , _потому что_ там все было;о;т;ч; ;у;м;CONJ;потому что;CONJ;о
9408;;там;ТАМ;ADVPRO;;;сфотографировать , потому что _там_ все было забито;м;а;т;;;;ADV;ТАМ;ADV -;М
9409;;все;ВСЕ;SPRO n inan nom sg;;;, потому что там _все_ было забито людьми;е;с;в;;;;S;ВСЕ;S - - acc pl;Е
9410;;было;БЫТЬ;V ipf praet sg indic n -;;;потому что там все _было_ забито людьми .;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
9411;;забито;ЗАБИТЫЙ;V brev pass partcp;;;там все было _забито_ людьми . ;о;т;и;б;а;з;A;ЗАБИТЫЙ;A - - sg brev n -;Й
9412;;людьми;ЧЕЛОВЕК;S m anim ins pl;;;все было забито _людьми_ .  ;и;м;ь;д;ю;л;S;ЧЕЛОВЕК;S m anim ins pl;К
9413;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9414;;;;;;;;;;;;;;;;;
9415;# sent = 770;;;;;;;;;;;;;;;;
9416;# speaker = Катя;;;;;;;;;;;;;;;;
9417;# sent = 771;;;;;;;;;;;;;;;;
9418;;Аа;А;INTJ;;;   _Аа_ потом началось интересное;а;а;;;;;INTJ;АА;NONLEX;А
9419;;потом;ПОТОМ;ADVPRO;;;  Аа _потом_ началось интересное .;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
9420;;началось;НАЧАТЬСЯ;V pf praet sg indic n -;;; Аа потом _началось_ интересное . ;ь;с;о;л;а;ч;V;НАЧАТЬСЯ;V pf praet sg indic n -;Я
9421;;интересное;ИНТЕРЕСНОЕ;S n inan nom sg;;;Аа потом началось _интересное_ .  ;е;о;н;с;е;р;A;ИНТЕРЕСНЫЙ;A - nom sg plen n -;Е
9422;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9423;;;;;;;;;;;;;;;;;
9424;# sent = 772;;;;;;;;;;;;;;;;
9425;;Мы;МЫ;SPRO pl 1p - nom;;;.   _Мы_ пошли на набережную;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
9426;;пошли;ПОЙТИ;V pf praet pl indic - -;;;  Мы _пошли_ на набережную …;и;л;ш;о;п;;V;ПОЙТИ;V pf praet pl indic - -;И
9427;;на;НА;PR;;; Мы пошли _на_ набережную … ;а;н;;;;;PR;НА;PR;А
9428;;набережную;НАБЕРЕЖНАЯ;S f inan acc sg;;;Мы пошли на _набережную_ …  ;ю;у;н;ж;е;р;S;НАБЕРЕЖНАЯ;S f inan acc sg;Я
9429;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9430;;;;;;;;;;;;;;;;;
9431;# sent = 773;;;;;;;;;;;;;;;;
9432;;Аа;А;INTJ;;;…   _Аа_ поучаствовали в какой-то;а;а;;;;;INTJ;АА;NONLEX;А
9433;;поучаствовали;ПОУЧАСТВОВАТЬ;V pf praet pl indic - -;;;  Аа _поучаствовали_ в какой-то викторине;и;л;а;в;о;в;V;ПОУЧАСТВОВАТЬ;V pf praet pl indic - -;Ь
9434;;в;В;PR;;; Аа поучаствовали _в_ какой-то викторине и;в;;;;;;PR;В;PR;В
9435;;какой-то;КАКОЙ-ТО;APRO - loc sg plen m inan;;;Аа поучаствовали в _какой-то_ викторине и выиграли;о;т;-;й;о;к;APRO;КАКОЙ-ТО;A - acc sg plen m inan;О
9436;;викторине;ВИКТОРИНА;S f inan loc sg;;;поучаствовали в какой-то _викторине_ и выиграли …;е;н;и;р;о;т;S;ВИКТОРИНА;S m inan acc sg;А
9437;;и;И;CONJ;;;в какой-то викторине _и_ выиграли … ;и;;;;;;CONJ;И;CONJ;И
9438;;выиграли;ВЫИГРАТЬ;V pf praet pl indic - -;;;какой-то викторине и _выиграли_ …  ;и;л;а;р;г;и;V;ВЫИГРАТЬ;V pf praet pl indic - -;Ь
9439;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9440;;;;;;;;;;;;;;;;;
9441;# sent = 774;;;;;;;;;;;;;;;;
9442;;Ну;НУ;PART;;;…   _Ну_ , не выиграли;у;н;;;;;PART;НУ;PART;У
9443;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9444;;не;НЕ;PART;;; Ну , _не_ выиграли , в;е;н;;;;;PART;НЕ;PART;Е
9445;;выиграли;ВЫИГРАТЬ;V pf praet pl indic - -;;;Ну , не _выиграли_ , в общем;и;л;а;р;г;и;V;ВЫИГРАТЬ;V pf praet pl indic - -;Ь
9446;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9447;;в;В;PR;;;не выиграли , _в_ общем , нам;в;;;;;;PR;В;PR;В
9448;;общем;ОБЩИЙ;A - loc sg plen m -;;;выиграли , в _общем_ , нам дали;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -;Й
9449;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9450;;нам;МЫ;SPRO pl 1p - dat;;;в общем , _нам_ дали купончики и;м;а;н;;;;SPRO;МЫ;SPRO pl 1p - dat;Ы
9451;;дали;ДАЛЬ;V pf praet pl indic - -;;;общем , нам _дали_ купончики и мы;и;л;а;д;;;S;ДАЛЬ;S f inan loc sg;Ь
9452;;купончики;КУПОНЧИК;S m inan acc pl;;;, нам дали _купончики_ и мы поели;и;к;и;ч;н;о;S;КУПОНЧИК;S m inan acc pl;К
9453;;и;И;CONJ;;;нам дали купончики _и_ мы поели бесплатную;и;;;;;;CONJ;И;CONJ;И
9454;;мы;МЫ;SPRO pl 1p - nom;;;дали купончики и _мы_ поели бесплатную еду;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
9455;;поели;ПОЕСТЬ;V pf praet pl indic - -;;;купончики и мы _поели_ бесплатную еду ,;и;л;е;о;п;;V;ПОЕСТЬ;V pf praet pl indic - -;Ь
9456;;бесплатную;БЕСПЛАТНЫЙ;A - acc sg plen f -;;;и мы поели _бесплатную_ еду , которая;ю;у;н;т;а;л;A;БЕСПЛАТНЫЙ;A - acc sg plen f -;Й
9457;;еду;ЕДА;S f inan acc sg;;;мы поели бесплатную _еду_ , которая у;у;д;е;;;;S;ЕДА;S f inan acc sg;А
9458;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9459;;которая;КОТОРЫЙ;APRO - nom sg plen f -;;;бесплатную еду , _которая_ у нас потом;я;а;р;о;т;о;APRO;КОТОРЫЙ;A - nom sg plen f -;Й
9460;;у;У;PR;;;еду , которая _у_ нас потом разлетелась;у;;;;;;PR;У;PR;У
9461;;нас;МЫ;SPRO pl 1p - gen;;;, которая у _нас_ потом разлетелась ,;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc;Ы
9462;;потом;ПОТОМ;ADVPRO;;;которая у нас _потом_ разлетелась , потому что;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
9463;;разлетелась;РАЗЛЕТАТЬСЯ;V pf praet sg indic f -;;;у нас потом _разлетелась_ , потому что был;ь;с;а;л;е;т;V;РАЗЛЕТАТЬСЯ;V pf praet sg indic f -;Я
9464;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9465;;потому что;потому что;CONJ;;;потом разлетелась , _потому что_ был ветер .;о;т;ч; ;у;м;CONJ;потому что;CONJ;о
9466;;был;БЫТЬ;V ipf praet sg indic m -;;;разлетелась , потому что _был_ ветер . ;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -;Ь
9467;;ветер;ВЕТЕР;S m inan nom sg;;;, потому что был _ветер_ .  ;р;е;т;е;в;;S;ВЕТЕР;S m inan nom sg;Р
9468;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9469;;;;;;;;;;;;;;;;;
9470;# sent = 775;;;;;;;;;;;;;;;;
9471;;Аа;А;INTJ;;;.   _Аа_ потом ... мы;а;а;;;;;INTJ;АА;NONLEX;А
9472;;потом;ПОТОМ;ADVPRO;;;  Аа _потом_ ... мы пошли;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
9473;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
9474;;мы;МЫ;SPRO pl 1p - nom;;;Аа потом ... _мы_ пошли на соулмейтинг;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
9475;;пошли;ПОЙТИ;V pf praet pl indic - -;;;потом ... мы _пошли_ на соулмейтинг ,;и;л;ш;о;п;;V;ПОЙТИ;V pf praet pl indic - -;И
9476;;на;НА;PR;;;... мы пошли _на_ соулмейтинг , записались;а;н;;;;;PR;НА;PR;А
9477;;соулмейтинг;СОУЛМЕЙТИНГ;S m inan acc sg;new;;мы пошли на _соулмейтинг_ , записались …;г;н;и;т;й;е;S;СОУЛМЕЙТИНГ;S m inan acc sg;Г
9478;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9479;;записались;ЗАПИСАТЬСЯ;V pf praet pl indic - -;;;на соулмейтинг , _записались_ … на пятый;ь;с;и;л;а;с;V;ЗАПИСАТЬСЯ;V pf praet pl indic - -;Я
9480;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9481;;на;НА;PR;;;, записались … _на_ пятый раунд ,;а;н;;;;;PR;НА;PR;А
9482;;пятый;ПЯТЫЙ;ANUM - acc sg plen m inan;;;записались … на _пятый_ раунд , ждали;й;ы;т;я;п;;ANUM;ПЯТЫЙ;A - acc sg plen m inan;Й
9483;;раунд;РАУНД;S m inan acc sg;;;… на пятый _раунд_ , ждали по-моему;д;н;у;а;р;;S;РАУНД;S m inan nom sg;Д
9484;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9485;;ждали;ЖДАТЬ;V ipf praet pl indic - -;;;пятый раунд , _ждали_ по-моему час там;и;л;а;д;ж;;V;ЖДАТЬ;V ipf praet pl indic - -;Ь
9486;;по-моему;ПО-МОЕМУ;PARENTH;;;раунд , ждали _по-моему_ час там ,;у;м;е;о;м;-;ADV;ПО-МОЕМУ;ADV -;У
9487;;час;ЧАС;S m inan acc sg;;;, ждали по-моему _час_ там , гуляли;с;а;ч;;;;S;ЧАС;S m inan acc sg;С
9488;;там;ТАМ;ADVPRO;;;ждали по-моему час _там_ , гуляли .;м;а;т;;;;ADV;ТАМ;ADV -;М
9489;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9490;;гуляли;ГУЛЯТЬ;V ipf praet pl indic - -;;;час там , _гуляли_ .  ;и;л;я;л;у;г;V;ГУЛЯТЬ;V ipf praet pl indic - -;Ь
9491;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9492;;;;;;;;;;;;;;;;;
9493;# sent = 776;;;;;;;;;;;;;;;;
9494;;Значит;ЗНАЧИТ;PARENTH;;;.   _Значит_ , пришли .;т;и;ч;а;н;з;ADV;ЗНАЧИТ;ADV -;Т
9495;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9496;;пришли;ПРИЙТИ;V pf praet pl indic - -;;; Значит , _пришли_ .  ;и;л;ш;и;р;п;V;ПРИЙТИ;V pf praet pl indic - -;И
9497;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9498;;;;;;;;;;;;;;;;;
9499;# sent = 777;;;;;;;;;;;;;;;;
9500;;Аа;А;INTJ;;;.   _Аа_ ... мы думали;а;а;;;;;INTJ;АА;NONLEX;А
9501;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
9502;;мы;МЫ;SPRO pl 1p - nom;;; Аа ... _мы_ думали , что;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
9503;;думали;ДУМАТЬ;V ipf praet pl indic - -;;;Аа ... мы _думали_ , что там;и;л;а;м;у;д;V;ДУМАТЬ;V ipf praet pl indic - -;Ь
9504;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9505;;что;ЧТО;CONJ;;;мы думали , _что_ там будут какие-нибудь;о;т;ч;;;;CONJ;ЧТО;CONJ;О
9506;;там;ТАМ;ADVPRO;;;думали , что _там_ будут какие-нибудь симпатичные;м;а;т;;;;ADV;ТАМ;ADV -;М
9507;;будут;БЫТЬ;V ipf fut pl indic - 3p;;;, что там _будут_ какие-нибудь симпатичные мальчики;т;у;д;у;б;;V;БЫТЬ;V ipf praes pl indic - 3p;Ь
9508;;какие-нибудь;КАКОЙ-НИБУДЬ;APRO - nom pl plen - -;;;что там будут _какие-нибудь_ симпатичные мальчики ,;ь;д;у;б;и;н;APRO;КАКОЙ-НИБУДЬ;A - nom pl plen - -;Ь
9509;;симпатичные;СИМПАТИЧНЫЙ;A - nom pl plen - -;;;там будут какие-нибудь _симпатичные_ мальчики , но;е;ы;н;ч;и;т;A;СИМПАТИЧНЫЙ;A - nom pl plen - -;Й
9510;;мальчики;МАЛЬЧИК;S m anim nom pl;;;будут какие-нибудь симпатичные _мальчики_ , но там;и;к;и;ч;ь;л;S;МАЛЬЧИК;S m anim nom pl;К
9511;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9512;;но;НО;CONJ;;;симпатичные мальчики , _но_ там . ;о;н;;;;;CONJ;НО;CONJ;О
9513;;там;ТАМ;ADVPRO;;;мальчики , но _там_ .  ;м;а;т;;;;ADV;ТАМ;ADV -;М
9514;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9515;;;;;;;;;;;;;;;;;
9516;# sent = 778;;;;;;;;;;;;;;;;
9517;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9518;;а;А;INTJ;;;  . _а_ .. были почти;а;;;;;;CONJ;А;CONJ;А
9519;;..;..;PUNCT;;;;;;;;;;PUNCT;;;
9520;;были;БЫТЬ;V ipf praet pl indic - -;;;. а .. _были_ почти все бабы;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -;Ь
9521;;почти;ПОЧТИ;ADV -;;;а .. были _почти_ все бабы ,;и;т;ч;о;п;;ADV;ПОЧТИ;ADV -;И
9522;;все;ВЕСЬ;APRO - nom pl plen - -;;;.. были почти _все_ бабы , было;е;с;в;;;;APRO;ВЕСЬ;A - nom pl plen - -;Ь
9523;;бабы;БАБА;S f anim nom pl;;;были почти все _бабы_ , было только;ы;б;а;б;;;S;БАБА;S f anim nom pl;А
9524;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9525;;было;БЫТЬ;V ipf praet sg indic n -;;;все бабы , _было_ только три парня;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
9526;;только;ТОЛЬКО;PART;;;бабы , было _только_ три парня ,;о;к;ь;л;о;т;PART;ТОЛЬКО;PART;О
9527;;три;ТРИ;NUM nom - -;;;, было только _три_ парня , аа;и;р;т;;;;NUM;ТРИ;NUM nom - -;И
9528;;парня;ПАРЕНЬ;S m anim gen sg;;;было только три _парня_ , аа и;я;н;р;а;п;;S;ПАРЕНЬ;S m anim gen sg;Ь
9529;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9530;;аа;А;INTJ;;;три парня , _аа_ и перед началом;а;а;;;;;INTJ;АА;NONLEX;А
9531;;и;И;CONJ;;;парня , аа _и_ перед началом нас;и;;;;;;CONJ;И;CONJ;И
9532;;перед;ПЕРЕД;PR;;;, аа и _перед_ началом нас рассадили;д;е;р;е;п;;PR;ПЕРЕД;PR;Д
9533;;началом;НАЧАЛО;S n inan ins sg;;;аа и перед _началом_ нас рассадили ,;м;о;л;а;ч;а;S;НАЧАЛО;S n inan ins sg;О
9534;;нас;МЫ;SPRO pl 1p - acc;;;и перед началом _нас_ рассадили , и;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc;Ы
9535;;рассадили;РАССАДИТЬ;V pf praet pl indic - -;;;перед началом нас _рассадили_ , и я;и;л;и;д;а;с;V;РАССАДИТЬ;V pf praet pl indic - -;Ь
9536;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9537;;и;И;CONJ;;;нас рассадили , _и_ я села с;и;;;;;;CONJ;И;CONJ;И
9538;;я;Я;SPRO sg 1p - nom;;;рассадили , и _я_ села с одним;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9539;;села;СЕСТЬ;V pf praet sg indic f 1p;;;, и я _села_ с одним парнем;а;л;е;с;;;S;СЕЛО;S n inan acc pl;Ь
9540;;с;С;PR;;;и я села _с_ одним парнем ,;с;;;;;;PR;С;PR;С
9541;;одним;ОДИН;ANUM - ins sg plen m -;;;я села с _одним_ парнем , и;м;и;н;д;о;;ANUM;ОДИН;A - ins sg plen m -;Н
9542;;парнем;ПАРЕНЬ;S m anim ins sg;;;села с одним _парнем_ , и ;м;е;н;р;а;п;S;ПАРЕНЬ;S m anim ins sg;Ь
9543;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9544;;и;И;CONJ;;;одним парнем , _и_  Смеется ;и;;;;;;CONJ;И;CONJ;И
9545;"<span class=""note"">";;;;;;;;;;;;;;;;
9546;<note>;Смеется;;;;;;;;;;;;;;;
9547;</span>;;;;;;;;;;;;;;;;
9548;;оставалось;ОСТАВАТЬСЯ;V ipf praet sg indic n -;;; Смеется  _оставалось_ десять минут до;ь;с;о;л;а;в;V;ОСТАВАТЬСЯ;V ipf praet sg indic n -;Я
9549;;десять;ДЕСЯТЬ;NUM acc - -;;;Смеется  оставалось _десять_ минут до начала;ь;т;я;с;е;д;NUM;ДЕСЯТЬ;NUM acc - -;Ь
9550;;минут;МИНУТА;S f inan gen pl;;; оставалось десять _минут_ до начала .;т;у;н;и;м;;S;МИНУТА;S f inan gen pl;А
9551;;до;ДО;PR;;;оставалось десять минут _до_ начала . ;о;д;;;;;PR;ДО;PR;О
9552;;начала;НАЧАЛО;S n inan gen sg;;;десять минут до _начала_ .  ;а;л;а;ч;а;н;S;НАЧАЛО;S n inan gen sg;О
9553;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9554;;;;;;;;;;;;;;;;;
9555;# sent = 779;;;;;;;;;;;;;;;;
9556;;И;И;CONJ;;;.   _И_ мы десять минут;и;;;;;;CONJ;И;CONJ;И
9557;;мы;МЫ;SPRO pl 1p - nom;;;  И _мы_ десять минут сидели;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
9558;;десять;ДЕСЯТЬ;NUM acc - -;;; И мы _десять_ минут сидели ,;ь;т;я;с;е;д;NUM;ДЕСЯТЬ;NUM acc - -;Ь
9559;;минут;МИНУТА;S f inan gen pl;;;И мы десять _минут_ сидели , разговаривали;т;у;н;и;м;;S;МИНУТА;S f inan gen pl;А
9560;;сидели;СИДЕТЬ;V ipf praet pl indic - -;;;мы десять минут _сидели_ , разговаривали о;и;л;е;д;и;с;V;СИДЕТЬ;V ipf praet pl indic - -;Ь
9561;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9562;;разговаривали;РАЗГОВАРИВАТЬ;V ipf praet pl indic - -;;;минут сидели , _разговаривали_ о какой-то фигне;и;л;а;в;и;р;V;РАЗГОВАРИВАТЬ;V ipf praet pl indic - -;Ь
9563;;о;О;PR;;;сидели , разговаривали _о_ какой-то фигне …;о;;;;;;PR;О;PR;О
9564;;какой-то;КАКОЙ-ТО;APRO - loc sg plen f -;;;, разговаривали о _какой-то_ фигне … ;о;т;-;й;о;к;APRO;КАКОЙ-ТО;A - ins sg plen f -;О
9565;;фигне;ФИГНЯ;S f inan loc sg;;;разговаривали о какой-то _фигне_ …  ;е;н;г;и;ф;;S;ФИГНЯ;S f inan loc sg;Я
9566;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9567;;;;;;;;;;;;;;;;;
9568;# sent = 780;;;;;;;;;;;;;;;;
9569;;Он;ОН;SPRO sg 3p m nom;;;…   _Он_ смотрел на меня;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
9570;;смотрел;СМОТРЕТЬ;V ipf praet sg indic m -;;;  Он _смотрел_ на меня как;л;е;р;т;о;м;V;СМОТРЕТЬ;V ipf praet sg indic m -;Ь
9571;;на;НА;PR;;; Он смотрел _на_ меня как на;а;н;;;;;PR;НА;PR;А
9572;;меня;Я;SPRO sg 1p - acc;;;Он смотрел на _меня_ как на говно;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc;Я
9573;;как;КАК;CONJ;;;смотрел на меня _как_ на говно ,;к;а;к;;;;CONJ;КАК;CONJ;К
9574;;на;НА;PR;;;на меня как _на_ говно , ;а;н;;;;;PR;НА;PR;А
9575;;говно;ГОВНО;S n inan acc sg;;;меня как на _говно_ ,  Смеется;о;н;в;о;г;;S;ГОВНО;S n inan acc sg;О
9576;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9577;"<span class=""note"">";;;;;;;;;;;;;;;;
9578;<note>;Смеется;;;;;;;;;;;;;;;
9579;</span>;;;;;;;;;;;;;;;;
9580;<noindex>[нрзб]</noindex>;;;;;;;;;;;;;;;;
9581;;думал;ДУМАТЬ;V ipf praet sg indic m -;;;Смеется   _думал_ , че за;л;а;м;у;д;;V;ДУМАТЬ;V ipf praet sg indic m -;Ь
9582;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9583;;че;ЧЕ;SPRO n inan nom sg;distort;; думал , _че_ за дичь перед;е;ч;;;;;SPRO;ЧЕ;S n inan nonflex -;Е
9584;;за;ЗА;PR;;;думал , че _за_ дичь перед ним;а;з;;;;;PR;ЗА;PR;А
9585;;дичь;ДИЧЬ;S f inan nom sg;;;, че за _дичь_ перед ним сидит;ь;ч;и;д;;;S;ДИЧЬ;S f inan acc sg;Ь
9586;;перед;ПЕРЕД;PR;;;че за дичь _перед_ ним сидит .;д;е;р;е;п;;PR;ПЕРЕД;PR;Д
9587;;ним;ОН;SPRO sg 3p m ins;;;за дичь перед _ним_ сидит . ;м;и;н;;;;SPRO;ОН;SPRO sg 3p m ins;Н
9588;;сидит;СИДЕТЬ;V ipf praes sg indic - 3p;;;дичь перед ним _сидит_ .  ;т;и;д;и;с;;V;СИДЕТЬ;V ipf praes sg indic - 3p;Ь
9589;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9590;;;;;;;;;;;;;;;;;
9591;# sent = 781;;;;;;;;;;;;;;;;
9592;;А;А;CONJ;;;.   _А_ , вот ,;а;;;;;;CONJ;А;CONJ;А
9593;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9594;;вот;ВОТ;PART;;; А , _вот_ , потом ,;т;о;в;;;;PART;ВОТ;PART;Т
9595;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9596;;потом;ПОТОМ;ADVPRO;;;, вот , _потом_ , там типа;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
9597;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9598;;там;ТАМ;ADVPRO;;;, потом , _там_ типа нужно каждые;м;а;т;;;;ADV;ТАМ;ADV -;М
9599;;типа;ТИПА;PART;;;потом , там _типа_ нужно каждые …;а;п;и;т;;;PART;ТИПА;PART;А
9600;;нужно;НУЖНО;PRAEDIC;;;, там типа _нужно_ каждые … ну;о;н;ж;у;н;;PRAEDIC;НУЖНО;ADV -;О
