9203;# doc = hse_day.2.txt;;;;;;;;;;;;;;;;
9601;;каждые;КАЖДЫЙ;APRO - acc pl plen - inan;;;там типа нужно _каждые_ … ну ,;е;ы;д;ж;а;к;APRO;КАЖДЫЙ;A - acc pl plen - inan;Й
9602;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9603;;ну;НУ;PART;;;нужно каждые … _ну_ , полторы минуты;у;н;;;;;PART;НУ;PART;У
9604;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9605;;полторы;ПОЛТОРА;NUM acc f -;;;… ну , _полторы_ минуты говоришь и;ы;р;о;т;л;о;NUM;ПОЛТОРА;NUM acc f -;А
9606;;минуты;МИНУТА;S f inan gen sg;;;ну , полторы _минуты_ говоришь и потом;ы;т;у;н;и;м;S;МИНУТА;S f inan gen sg;А
9607;;говоришь;ГОВОРИТЬ;V ipf praes sg indic - 2p;;;, полторы минуты _говоришь_ и потом меняешься;ь;ш;и;р;о;в;V;ГОВОРИТЬ;V ipf praes sg indic - 2p;Ь
9608;;и;И;CONJ;;;полторы минуты говоришь _и_ потом меняешься ,;и;;;;;;CONJ;И;CONJ;И
9609;;потом;ПОТОМ;ADV;;;минуты говоришь и _потом_ меняешься , ну;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
9610;;меняешься;МЕНЯТЬСЯ;V ipf praes sg indic - 2p;;;говоришь и потом _меняешься_ , ну ,;я;с;ь;ш;е;я;V;МЕНЯТЬСЯ;V ipf praes sg indic - 2p;Я
9611;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9612;;ну;НУ;PART;;;потом меняешься , _ну_ , типа ,;у;н;;;;;PART;НУ;PART;У
9613;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9614;;типа;ТИПА;PART;;;, ну , _типа_ , пересаживаешься к;а;п;и;т;;;PART;ТИПА;PART;А
9615;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9616;;пересаживаешься;ПЕРЕСАЖИВАТЬСЯ;V ipf praes sg indic - 2p;;;, типа , _пересаживаешься_ к другому человеку;я;с;ь;ш;е;а;V;ПЕРЕСАЖИВАТЬСЯ;V ipf praes sg indic - 2p;Я
9617;;к;К;PR;;;типа , пересаживаешься _к_ другому человеку .;к;;;;;;PR;К;PR;К
9618;;другому;ДРУГОЙ;A - dat sg plen m -;;;, пересаживаешься к _другому_ человеку . ;у;м;о;г;у;р;A;ДРУГОЙ;A - dat sg plen m -;Й
9619;;человеку;ЧЕЛОВЕК;S m anim dat sg;;;пересаживаешься к другому _человеку_ .  ;у;к;е;в;о;л;S;ЧЕЛОВЕК;S m anim dat sg;К
9620;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9621;;;;;;;;;;;;;;;;;
9622;# sent = 782;;;;;;;;;;;;;;;;
9623;;И;И;CONJ;;;.   _И_ были нормальные люди;и;;;;;;CONJ;И;CONJ;И
9624;;были;БЫТЬ;V ipf praet pl indic - -;;;  И _были_ нормальные люди ,;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -;Ь
9625;;нормальные;НОРМАЛЬНЫЙ;A - nom pl plen - -;;; И были _нормальные_ люди , были;е;ы;н;ь;л;а;A;НОРМАЛЬНЫЙ;A - nom pl plen - -;Й
9626;;люди;ЧЕЛОВЕК;S m anim nom pl;;;И были нормальные _люди_ , были немножко;и;д;ю;л;;;S;ЧЕЛОВЕК;S m anim nom pl;К
9627;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9628;;были;БЫТЬ;V ipf praet pl indic - -;;;нормальные люди , _были_ немножко странные ,;и;л;ы;б;;;V;БЫТЬ;V ipf praet pl indic - -;Ь
9629;;немножко;НЕМНОЖКО;ADV -;;;люди , были _немножко_ странные , была;о;к;ж;о;н;м;ADV;НЕМНОЖКО;ADV -;О
9630;;странные;СТРАННЫЙ;A - nom pl plen - -;;;, были немножко _странные_ , была девочка;е;ы;н;н;а;р;A;СТРАННЫЙ;A - nom pl plen - -;Й
9631;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9632;;была;БЫТЬ;V ipf praet sg indic f -;;;немножко странные , _была_ девочка , которая;а;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic f -;Ь
9633;;девочка;ДЕВОЧКА;S f anim nom sg;;;странные , была _девочка_ , которая …;а;к;ч;о;в;е;S;ДЕВОЧКА;S f anim nom sg;А
9634;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9635;;которая;КОТОРЫЙ;APRO - nom sg plen f -;;;была девочка , _которая_ … аа Я;я;а;р;о;т;о;APRO;КОТОРЫЙ;A - nom sg plen f -;Й
9636;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9637;;аа;А;INTJ;;;, которая … _аа_ Я могу мат;а;а;;;;;INTJ;АА;NONLEX;А
9638;;Я;Я;SPRO sg 1p - nom;;;которая … аа _Я_ могу мат говорить;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9639;;могу;МОЧЬ;V ipf praes sg indic - 1p;;;… аа Я _могу_ мат говорить ?;у;г;о;м;;;V;МОЧЬ;V ipf praes sg indic - 1p;Ь
9640;;мат;МАТ;S m inan acc sg;;;аа Я могу _мат_ говорить ? ;т;а;м;;;;S;МАТ;S m inan nom sg;Т
9641;;говорить;ГОВОРИТЬ;V ipf - - inf - -;;;Я могу мат _говорить_ ?  ;ь;т;и;р;о;в;V;ГОВОРИТЬ;V ipf - - inf - -;Ь
9642;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
9643;;;;;;;;;;;;;;;;;
9644;# sent = 783;;;;;;;;;;;;;;;;
9645;# speaker = Саша;;;;;;;;;;;;;;;;
9646;# sent = 784;;;;;;;;;;;;;;;;
9647;;Ну;НУ;PART;;;   _Ну_ , да ...;у;н;;;;;PART;НУ;PART;У
9648;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9649;;да;ДА;PART;;; Ну , _да_ ...  ;а;д;;;;;PART;ДА;PART;А
9650;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
9651;;;;;;;;;;;;;;;;;
9652;# sent = 785;;;;;;;;;;;;;;;;
9653;# speaker = Катя;;;;;;;;;;;;;;;;
9654;# sent = 786;;;;;;;;;;;;;;;;
9655;;Ээ;ЭЭ;INTJ;;;   _Ээ_ ну , короче;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
9656;;ну;НУ;PART;;;  Ээ _ну_ , короче была;у;н;;;;;PART;НУ;PART;У
9657;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9658;;короче;КОРОЧЕ;PARENTH;;;Ээ ну , _короче_ была девочка очень;е;ч;о;р;о;к;ADV;КОРОЧЕ;ADV comp;Е
9659;;была;БЫТЬ;V ipf praet sg indic f -;;;ну , короче _была_ девочка очень странная;а;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic f -;Ь
9660;;девочка;ДЕВОЧКА;S f anim nom sg;;;, короче была _девочка_ очень странная ,;а;к;ч;о;в;е;S;ДЕВОЧКА;S f anim nom sg;А
9661;;очень;ОЧЕНЬ;ADV -;;;короче была девочка _очень_ странная , которая;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -;Ь
9662;;странная;СТРАННЫЙ;A - nom sg plen f -;;;была девочка очень _странная_ , которая …;я;а;н;н;а;р;A;СТРАННЫЙ;A - nom sg plen f -;Й
9663;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9664;;которая;КОТОРЫЙ;APRO - nom sg plen f -;;;очень странная , _которая_ …  лан;я;а;р;о;т;о;APRO;КОТОРЫЙ;A - nom sg plen f -;Й
9665;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9666;"<distinct form=""";;;;;;;;;;;;;;;;
9667;<dist>;лан;;;;;;;;;;;;;;;
9668;""">";;;;;;;;;;;;;;;;
9669;;Ладно;ЛАДНО;PART;;; лан  _Ладно_  , я;о;н;д;а;л;;PART;ЛАДНО;PART;О
9670;</distinct>;;;;;;;;;;;;;;;;
9671;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9672;;я;Я;SPRO sg 1p - nom;;;Ладно  , _я_ не буду матом;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9673;;не;НЕ;PART;;; , я _не_ буду матом говорить;е;н;;;;;PART;НЕ;PART;Е
9674;;буду;БЫТЬ;V ipf fut sg indic - 1p;;;, я не _буду_ матом говорить .;у;д;у;б;;;V;БЫТЬ;V ipf praes sg indic - 1p;Ь
9675;;матом;МАТ;S m inan ins sg;;;я не буду _матом_ говорить . ;м;о;т;а;м;;S;МАТ;S m inan ins sg;Т
9676;;говорить;ГОВОРИТЬ;V ipf - - inf - -;;;не буду матом _говорить_ .  ;ь;т;и;р;о;в;V;ГОВОРИТЬ;V ipf - - inf - -;Ь
9677;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9678;;;;;;;;;;;;;;;;;
9679;# sent = 787;;;;;;;;;;;;;;;;
9680;;В;В;PR;;;.   _В_ общем , пр;в;;;;;;PR;В;PR;В
9681;;общем;ОБЩИЙ;A - loc sg plen m -;;;  В _общем_ , пр ...;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -;Й
9682;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9683;;пр;ПР;NONLEX;;;В общем , _пр_ ... просто ;р;п;;;;;NONLEX;ПР;NONLEX;Р
9684;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
9685;;просто;ПРОСТО;ADV -;;;, пр ... _просто_  оч ;о;т;с;о;р;п;ADV;ПРОСТО;ADV -;О
9686;"<distinct form=""";;;;;;;;;;;;;;;;
9687;<dist>;оч;;;;;;;;;;;;;;;
9688;""">";;;;;;;;;;;;;;;;
9689;;очень;ОЧЕНЬ;ADV -;;; оч  _очень_  странная девочка;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -;Ь
9690;</distinct>;;;;;;;;;;;;;;;;
9691;;странная;СТРАННЫЙ;A - nom sg plen f -;;; очень  _странная_ девочка . ;я;а;н;н;а;р;A;СТРАННЫЙ;A - nom sg plen f -;Й
9692;;девочка;ДЕВОЧКА;S f anim nom sg;;;очень  странная _девочка_ .  смеется;а;к;ч;о;в;е;S;ДЕВОЧКА;S f anim nom sg;А
9693;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9694;"<span class=""note"">";;;;;;;;;;;;;;;;
9695;<note>;смеется;;;;;;;;;;;;;;;
9696;</span>;;;;;;;;;;;;;;;;
9697;;;;;;;;;;;;;;;;;
9698;# sent = 788;;;;;;;;;;;;;;;;
9699;# speaker = Катя;;;;;;;;;;;;;;;;
9700;# sent = 789;;;;;;;;;;;;;;;;
9701;;Ээ;ЭЭ;INTJ;;;   _Ээ_ потом был один;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
9702;;потом;ПОТОМ;ADVPRO;;;  Ээ _потом_ был один пацан;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
9703;;был;БЫТЬ;V ipf praet sg indic m -;;; Ээ потом _был_ один пацан -;л;ы;б;;;;V;БЫТЬ;V ipf praet sg indic m -;Ь
9704;;один;ОДИН;ANUM - nom sg plen m -;;;Ээ потом был _один_ пацан - последний;н;и;д;о;;;ANUM;ОДИН;A - nom sg plen m -;Н
9705;;пацан;ПАЦАН;S m anim nom sg;;;потом был один _пацан_ - последний самый;н;а;ц;а;п;;S;ПАЦАН;S m anim nom sg;Н
9706;;-;-;PUNCT;;;;;;;;;;PUNCT;;;
9707;;последний;ПОСЛЕДНИЙ;A - nom sg plen m -;;;один пацан - _последний_ самый , который;й;и;н;д;е;л;A;ПОСЛЕДНИЙ;A - nom sg plen m -;Й
9708;;самый;САМЫЙ;APRO inan m sg nom;;;пацан - последний _самый_ , который …;й;ы;м;а;с;;A;САМЫЙ;A - nom sg plen m -;Й
9709;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9710;;который;КОТОРЫЙ;APRO - nom sg plen m -;;;последний самый , _который_ … ээ ну;й;ы;р;о;т;о;APRO;КОТОРЫЙ;A - nom sg plen m -;Й
9711;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9712;;ээ;ЭЭ;INTJ;;;, который … _ээ_ ну , и;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
9713;;ну;НУ;PART;;;который … ээ _ну_ , и ;у;н;;;;;PART;НУ;PART;У
9714;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9715;;и;И;CONJ;;;ээ ну , _и_  начит ;и;;;;;;CONJ;И;CONJ;И
9716;"<distinct form=""";;;;;;;;;;;;;;;;
9717;<dist>;начит;;;;;;;;;;;;;;;
9718;""">";;;;;;;;;;;;;;;;
9719;;значит;ЗНАЧИТ;PARENTH;;; начит  _значит_  , я;т;и;ч;а;н;з;ADV;ЗНАЧИТ;ADV -;Т
9720;</distinct>;;;;;;;;;;;;;;;;
9721;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9722;;я;Я;SPRO sg 1p - nom;;;значит  , _я_ к нему сажусь;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9723;;к;К;PR;;; , я _к_ нему сажусь ,;к;;;;;;PR;К;PR;К
9724;;нему;ОН;SPRO sg 3p m dat;;;, я к _нему_ сажусь , он;у;м;е;н;;;SPRO;ОН;SPRO sg 3p m dat;Н
9725;;сажусь;САДИТЬСЯ;V ipf praes sg indic - 1p;;;я к нему _сажусь_ , он ;ь;с;у;ж;а;с;V;САДИТЬСЯ;V ipf praes sg indic - 1p;Я
9726;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9727;;он;ОН;SPRO sg 3p m nom;;;нему сажусь , _он_  гаит ;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
9728;"<distinct form=""";;;;;;;;;;;;;;;;
9729;<dist>;гаит;;;;;;;;;;;;;;;
9730;""">";;;;;;;;;;;;;;;;
9731;;говорит;ГОВОРИТЬ;V ipf praes sg indic - 3p;;; гаит  _говорит_  : «;т;и;р;о;в;о;V;ГОВОРИТЬ;V ipf praes sg indic - 3p;Ь
9732;</distinct>;;;;;;;;;;;;;;;;
9733;;:;:;PUNCT;;;;;;;;;;PUNCT;;;
9734;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
9735;;Как;КАК;ADVPRO;;; : « _Как_ тебя зовут ?;к;а;к;;;;ADV;КАК;ADV -;К
9736;;тебя;ТЫ;SPRO sg 2p - acc;;;: « Как _тебя_ зовут ? »;я;б;е;т;;;SPRO;ТЫ;SPRO sg 2p - acc;Ы
9737;;зовут;ЗВАТЬ;V ipf praes pl indic - 3p;;;« Как тебя _зовут_ ? » .;т;у;в;о;з;;V;ЗВАТЬ;V ipf praes pl indic - 3p;Ь
9738;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
9739;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
9740;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9741;;;;;;;;;;;;;;;;;
9742;# sent = 790;;;;;;;;;;;;;;;;
9743;;Я;Я;SPRO sg 1p - nom;;;.   _Я_ говорю : «;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9744;;говорю;ГОВОРИТЬ;V ipf praes sg indic - 1p;;;  Я _говорю_ : « Меня;ю;р;о;в;о;г;V;ГОВОРИТЬ;V ipf praes sg indic - 1p;Ь
9745;;:;:;PUNCT;;;;;;;;;;PUNCT;;;
9746;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
9747;;Меня;Я;SPRO sg 1p - acc;;;говорю : « _Меня_ зовут Катя »;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc;Я
9748;;зовут;ЗВАТЬ;V ipf praes pl indic - 3p;;;: « Меня _зовут_ Катя » ээ;т;у;в;о;з;;V;ЗВАТЬ;V ipf praes pl indic - 3p;Ь
9749;;Катя;КАТЯ;S persn f anim nom sg;;;« Меня зовут _Катя_ » ээ он;я;т;а;к;;;S;КАТЯ;S f anim nom sg;Я
9750;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
9751;;ээ;ЭЭ;INTJ;;;зовут Катя » _ээ_ он  гаит;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
9752;;он;ОН;SPRO sg 3p m nom;;;Катя » ээ _он_  гаит ;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
9753;"<distinct form=""";;;;;;;;;;;;;;;;
9754;<dist>;гаит;;;;;;;;;;;;;;;
9755;""">";;;;;;;;;;;;;;;;
9756;;говорит;ГОВОРИТЬ;V ipf praes sg indic - 3p;;; гаит  _говорит_  : «;т;и;р;о;в;о;V;ГОВОРИТЬ;V ipf praes sg indic - 3p;Ь
9757;</distinct>;;;;;;;;;;;;;;;;
9758;;:;:;PUNCT;;;;;;;;;;PUNCT;;;
9759;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
9760;;Кто;КТО;SPRO m - nom sg;;; : « _Кто_ ты по знаку;о;т;к;;;;S;КТО;S m - nom sg;О
9761;;ты;ТЫ;SPRO sg 2p - nom;;;: « Кто _ты_ по знаку зодиака;ы;т;;;;;SPRO;ТЫ;SPRO sg 2p - nom;Ы
9762;;по;ПО;PR;;;« Кто ты _по_ знаку зодиака ?;о;п;;;;;PR;ПО;PR;О
9763;;знаку;ЗНАК;S m inan dat sg;;;Кто ты по _знаку_ зодиака ? »;у;к;а;н;з;;S;ЗНАК;S m inan dat sg;К
9764;;зодиака;ЗОДИАК;S m inan gen sg;;;ты по знаку _зодиака_ ? » ;а;к;а;и;д;о;S;ЗОДИАК;S m inan gen sg;К
9765;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
9766;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
9767;;;;;;;;;;;;;;;;;
9768;# sent = 791;;;;;;;;;;;;;;;;
9769;;Я;Я;SPRO sg 1p - nom;;;»   _Я_ говорю : «;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9770;;говорю;ГОВОРИТЬ;V ipf praes sg indic - 1p;;;  Я _говорю_ : « Скорпион;ю;р;о;в;о;г;V;ГОВОРИТЬ;V ipf praes sg indic - 1p;Ь
9771;;:;:;PUNCT;;;;;;;;;;PUNCT;;;
9772;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
9773;;Скорпион;СКОРПИОН;S m anim nom sg;;;говорю : « _Скорпион_ » , Он;н;о;и;п;р;о;S;СКОРПИОН;S m anim nom sg;Н
9774;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
9775;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9776;;Он;ОН;SPRO sg 3p m nom;;;Скорпион » , _Он_  гаит ;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
9777;"<distinct form=""";;;;;;;;;;;;;;;;
9778;<dist>;гаит;;;;;;;;;;;;;;;
9779;""">";;;;;;;;;;;;;;;;
9780;;говорит;ГОВОРИТЬ;V ipf praes sg indic - 3p;;; гаит  _говорит_  : «;т;и;р;о;в;о;V;ГОВОРИТЬ;V ipf praes sg indic - 3p;Ь
9781;</distinct>;;;;;;;;;;;;;;;;
9782;;:;:;PUNCT;;;;;;;;;;PUNCT;;;
9783;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
9784;;Слушай;СЛУШАТЬ;V ipf - sg imper - 2p;;; : « _Слушай_ , я стрелец;й;а;ш;у;л;с;V;СЛУШАТЬ;V ipf - sg imper - 2p;Ь
9785;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9786;;я;Я;SPRO sg 1p - nom;;;« Слушай , _я_ стрелец . ;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9787;;стрелец;СТРЕЛЕЦ;S m anim nom sg;;;Слушай , я _стрелец_ .  сс;ц;е;л;е;р;т;S;СТРЕЛЕЦ;S m anim nom sg;Ц
9788;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9789;<noindex>[нрзб]</noindex>;;;;;;;;;;;;;;;;
9790;;сс;СС;NONLEX;;;стрелец .  _сс_ Ой , прости;с;с;;;;;NONLEX;СС;NONLEX;С
9791;;Ой;ОЙ;INTJ;;;.  сс _Ой_ , прости .;й;о;;;;;INTJ;ОЙ;INTJ;Й
9792;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9793;;прости;ПРОСТИТЬ;V pf - sg imper - 2p;;;сс Ой , _прости_ . » ;и;т;с;о;р;п;V;ПРОСТИТЬ;V pf - sg imper - 2p;Ь
9794;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9795;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
9796;;;;;;;;;;;;;;;;;
9797;# sent = 792;;;;;;;;;;;;;;;;
9798;;Я;Я;SPRO sg 1p - nom;;;»   _Я_ говорю : «;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9799;;говорю;ГОВОРИТЬ;V ipf praes sg indic - 1p;;;  Я _говорю_ : « Чтоо;ю;р;о;в;о;г;V;ГОВОРИТЬ;V ipf praes sg indic - 1p;Ь
9800;;:;:;PUNCT;;;;;;;;;;PUNCT;;;
9801;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
9802;;Чтоо;ЧТО;PART;distort;;говорю : « _Чтоо_ , нельзя нам;о;о;т;ч;;;PART;ЧТОО;S n - nonflex -;О
9803;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9804;;нельзя;НЕЛЬЗЯ;PRAEDIC;;;« Чтоо , _нельзя_ нам общаться ?;я;з;ь;л;е;н;PRAEDIC;НЕЛЬЗЯ;ADV -;Я
9805;;нам;МЫ;SPRO pl 1p - dat;;;Чтоо , нельзя _нам_ общаться ? »;м;а;н;;;;SPRO;МЫ;SPRO pl 1p - dat;Ы
9806;;общаться;ОБЩАТЬСЯ;V ipf - - inf - -;;;, нельзя нам _общаться_ ? » ;я;с;ь;т;а;щ;V;ОБЩАТЬСЯ;V ipf - - inf - -;Я
9807;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
9808;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
9809;;;;;;;;;;;;;;;;;
9810;# sent = 793;;;;;;;;;;;;;;;;
9811;;Он;ОН;SPRO sg 3p m nom;;;»   _Он_  гаит ;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
9812;"<distinct form=""";;;;;;;;;;;;;;;;
9813;<dist>;гаит;;;;;;;;;;;;;;;
9814;""">";;;;;;;;;;;;;;;;
9815;;говорит;ГОВОРИТЬ;V ipf praes sg indic - 3p;;; гаит  _говорит_  : «;т;и;р;о;в;о;V;ГОВОРИТЬ;V ipf praes sg indic - 3p;Ь
9816;</distinct>;;;;;;;;;;;;;;;;
9817;;:;:;PUNCT;;;;;;;;;;PUNCT;;;
9818;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
9819;;Ну;НУ;PART;;; : « _Ну_ , просто я;у;н;;;;;PART;НУ;PART;У
9820;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9821;;просто;ПРОСТО;PART;;;« Ну , _просто_ я шарю в;о;т;с;о;р;п;PART;ПРОСТО;PART;О
9822;;я;Я;SPRO sg 1p - nom;;;Ну , просто _я_ шарю в астрологии;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9823;;шарю;ШАРИТЬ;V ipf praes sg indic - 1p;;;, просто я _шарю_ в астрологии ,;ю;р;а;ш;;;V;ШАРИТЬ;V ipf praes sg indic - 1p;Ь
9824;;в;В;PR;;;просто я шарю _в_ астрологии , и;в;;;;;;PR;В;PR;В
9825;;астрологии;АСТРОЛОГИЯ;S f inan loc sg;;;я шарю в _астрологии_ , и скорпионы;и;и;г;о;л;о;S;АСТРОЛОГИЯ;S f inan dat sg;Я
9826;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9827;;и;И;CONJ;;;в астрологии , _и_ скорпионы со стрельцами;и;;;;;;CONJ;И;CONJ;И
9828;;скорпионы;СКОРПИОН;S m anim nom pl;;;астрологии , и _скорпионы_ со стрельцами ;ы;н;о;и;п;р;S;СКОРПИОН;S m anim nom pl;Н
9829;;со;СО;PR;;;, и скорпионы _со_ стрельцами  вапщее;о;с;;;;;PR;СО;PR;О
9830;;стрельцами;СТРЕЛЕЦ;S m anim ins pl;;;и скорпионы со _стрельцами_  вапщее ;и;м;а;ц;ь;л;S;СТРЕЛЕЦ;S f inan acc sg;Ц
9831;"<distinct form=""";;;;;;;;;;;;;;;;
9832;<dist>;вапщее;;;;;;;;;;;;;;;
9833;""">";;;;;;;;;;;;;;;;
9834;;вообще;ВООБЩЕ;PARENTH;;; вапщее  _вообще_  никак не;е;щ;б;о;о;в;ADV;ВООБЩЕ;ADV -;Е
9835;</distinct>;;;;;;;;;;;;;;;;
9836;;никак;НИКАК;ADVPRO;;; вообще  _никак_ не могут связаться;к;а;к;и;н;;ADV;НИКАК;ADV -;К
