9203;# doc = hse_day.2.txt;;;;;;;;;;;;;;;;
9837;;не;НЕ;PART;;;вообще  никак _не_ могут связаться ,;е;н;;;;;PART;НЕ;PART;Е
9838;;могут;МОЧЬ;V ipf praes pl indic - 3p;;; никак не _могут_ связаться , п;т;у;г;о;м;;V;МОЧЬ;V ipf praes pl indic - 3p;Ь
9839;;связаться;СВЯЗАТЬСЯ;V pf - - inf - -;;;никак не могут _связаться_ , п …;я;с;ь;т;а;з;V;СВЯЗАТЬСЯ;V pf - - inf - -;Я
9840;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9841;;п;П;NONLEX;;;могут связаться , _п_ … понимаешь ,;п;;;;;;NONLEX;П;S m inan nonflex -;П
9842;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9843;;понимаешь;ПОНИМАТЬ;V ipf praes sg indic - 2p;;;, п … _понимаешь_ , прости …;ь;ш;е;а;м;и;V;ПОНИМАТЬ;V ipf praes sg indic - 2p;Ь
9844;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9845;;прости;ПРОСТИТЬ;V pf - sg imper - 2p;;;… понимаешь , _прости_ … » ;и;т;с;о;р;п;V;ПРОСТИТЬ;V pf - sg imper - 2p;Ь
9846;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9847;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
9848;;;;;;;;;;;;;;;;;
9849;# sent = 794;;;;;;;;;;;;;;;;
9850;;Я;Я;SPRO sg 1p - nom;;;»   _Я_ говорю : «;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9851;;говорю;ГОВОРИТЬ;V ipf praes sg indic - 1p;;;  Я _говорю_ : « Дааа;ю;р;о;в;о;г;V;ГОВОРИТЬ;V ipf praes sg indic - 1p;Ь
9852;;:;:;PUNCT;;;;;;;;;;PUNCT;;;
9853;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
9854;;Дааа;ДА;PART;;;говорю : « _Дааа_ ээ  ниче;а;а;а;д;;;PART;ДААА;S m inan nonflex -;А
9855;;ээ;Э;INTJ;;;: « Дааа _ээ_  ниче ;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
9856;"<distinct form=""";;;;;;;;;;;;;;;;
9857;<dist>;ниче;;;;;;;;;;;;;;;
9858;""">";;;;;;;;;;;;;;;;
9859;;ничего;НИЧТО;SPRO n inan gen sg;;; ниче  _ничего_  страшного .;о;г;е;ч;и;н;SPRO;НИЧТО;S n - gen sg;О
9860;</distinct>;;;;;;;;;;;;;;;;
9861;;страшного;СТРАШНЫЙ;A - gen sg plen n -;;; ничего  _страшного_ .  ;о;г;о;н;ш;а;A;СТРАШНЫЙ;A - gen sg plen n -;Й
9862;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9863;;;;;;;;;;;;;;;;;
9864;# sent = 795;;;;;;;;;;;;;;;;
9865;;Ну;НУ;PART;;;.   _Ну_ , типа ...;у;н;;;;;PART;НУ;PART;У
9866;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9867;;типа;ТИПА;PART;;; Ну , _типа_ ... а ты;а;п;и;т;;;PART;ТИПА;PART;А
9868;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
9869;;а;А;CONJ;;;, типа ... _а_ ты где учишься;а;;;;;;CONJ;А;CONJ;А
9870;;ты;ТЫ;SPRO sg 2p - nom;;;типа ... а _ты_ где учишься ?;ы;т;;;;;SPRO;ТЫ;SPRO sg 2p - nom;Ы
9871;;где;ГДЕ;ADVPRO;;;... а ты _где_ учишься ? ;е;д;г;;;;ADV;ГДЕ;ADV -;Е
9872;;учишься;УЧИТЬСЯ;V ipf praes sg indic - 2p;;;а ты где _учишься_ ?  ;я;с;ь;ш;и;ч;V;УЧИТЬСЯ;V ipf praes sg indic - 2p;Я
9873;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
9874;;;;;;;;;;;;;;;;;
9875;# sent = 796;;;;;;;;;;;;;;;;
9876;;На;НА;PR;;;?   _На_ каком факультете ?;а;н;;;;;PR;НА;PR;А
9877;;каком;КАКОЙ;APRO - loc sg plen m -;;;  На _каком_ факультете ? »;м;о;к;а;к;;APRO;КАКОЙ;A - loc sg plen m -;Й
9878;;факультете;ФАКУЛЬТЕТ;S m inan loc sg;;; На каком _факультете_ ? » ;е;т;е;т;ь;л;S;ФАКУЛЬТЕТ;S m inan loc sg;Т
9879;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
9880;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
9881;;;;;;;;;;;;;;;;;
9882;# sent = 797;;;;;;;;;;;;;;;;
9883;;Он;ОН;SPRO sg 3p m nom;;;»   _Он_ говорит : «;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
9884;;говорит;ГОВОРИТЬ;V ipf praes sg indic - 3p;;;  Он _говорит_ : « ;т;и;р;о;в;о;V;ГОВОРИТЬ;V ipf praes sg indic - 3p;Ь
9885;;:;:;PUNCT;;;;;;;;;;PUNCT;;;
9886;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
9887;"<distinct form=""";;;;;;;;;;;;;;;;
9888;<dist>;вапще;;;;;;;;;;;;;;;
9889;""">";;;;;;;;;;;;;;;;
9890;;Вообще;ВООБЩЕ;PARENTH;;; вапще  _Вообще_  , я;е;щ;б;о;о;в;ADV;ВООБЩЕ;ADV -;Е
9891;</distinct>;;;;;;;;;;;;;;;;
9892;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9893;;я;Я;SPRO sg 1p - nom;;;Вообще  , _я_ не из Вышки;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9894;;не;НЕ;PART;;; , я _не_ из Вышки ,;е;н;;;;;PART;НЕ;PART;Е
9895;;из;ИЗ;PR;;;, я не _из_ Вышки , я;з;и;;;;;PR;ИЗ;PR;З
9896;;Вышки;ВЫШКА;S persn f inan gen sg;;;я не из _Вышки_ , я из;и;к;ш;ы;в;;S;ВЫШКА;S f inan acc sg;А
9897;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9898;;я;Я;SPRO sg 1p - nom;;;из Вышки , _я_ из  рудээн;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9899;;из;ИЗ;PR;;;Вышки , я _из_  рудээн ;з;и;;;;;PR;ИЗ;PR;З
9900;"<distinct form=""";;;;;;;;;;;;;;;;
9901;<dist>;рудээн;;;;;;;;;;;;;;;
9902;""">";;;;;;;;;;;;;;;;
9903;;РУДН;РУДН;S m inan gen sg;;; рудээн  _РУДН_  , с;н;д;у;р;;;S;РУДН;S f inan nom sg;Н
9904;</distinct>;;;;;;;;;;;;;;;;
9905;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9906;;с;С;PR;;;РУДН  , _с_ истории искусств …;с;;;;;;PR;С;PR;С
9907;;истории;ИСТОРИЯ;S f inan gen sg;;; , с _истории_ искусств … ;и;и;р;о;т;с;S;ИСТОРИЯ;S f inan loc sg;Я
9908;;искусств;ИСКУССТВО;S n inan gen pl;;;, с истории _искусств_ …  ;в;т;с;с;у;к;S;ИСКУССТВО;S n inan gen pl;О
9909;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9910;;;;;;;;;;;;;;;;;
9911;# sent = 798;;;;;;;;;;;;;;;;
9912;;Ааа;А;INTJ;;;…   _Ааа_ хочешь , я;а;а;а;;;;INTJ;ААА;S m inan nonflex -;А
9913;;хочешь;ХОТЕТЬ;V ipf praes sg indic - 2p;;;  Ааа _хочешь_ , я могу;ь;ш;е;ч;о;х;V;ХОТЕТЬ;V ipf praes sg indic - 2p;Ь
9914;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9915;;я;Я;SPRO sg 1p - nom;;;Ааа хочешь , _я_ могу тебе предсказать;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
9916;;могу;МОЧЬ;V ipf praes sg indic - 1p;;;хочешь , я _могу_ тебе предсказать твою;у;г;о;м;;;V;МОЧЬ;V ipf praes sg indic - 1p;Ь
9917;;тебе;ТЫ;SPRO sg 2p - dat;;;, я могу _тебе_ предсказать твою судьбу;е;б;е;т;;;SPRO;ТЫ;SPRO sg 2p - dat;Ы
9918;;предсказать;ПРЕДСКАЗАТЬ;V pf - - inf - -;;;я могу тебе _предсказать_ твою судьбу ?;ь;т;а;з;а;к;V;ПРЕДСКАЗАТЬ;V pf - - inf - -;Ь
9919;;твою;ТВОЙ;APRO - acc sg plen f -;;;могу тебе предсказать _твою_ судьбу ? »;ю;о;в;т;;;APRO;ТВОЙ;A - acc sg plen f -;Й
9920;;судьбу;СУДЬБА;S f inan acc sg;;;тебе предсказать твою _судьбу_ ? » ;у;б;ь;д;у;с;S;СУДЬБА;S f inan acc sg;А
9921;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
9922;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
9923;;;;;;;;;;;;;;;;;
9924;# sent = 799;;;;;;;;;;;;;;;;
9925;# speaker = Катя;;;;;;;;;;;;;;;;
9926;# sent = 800;;;;;;;;;;;;;;;;
9927;;Начал;НАЧАТЬ;V pf praet sg indic m 3p;;;   _Начал_ что-то мне ;л;а;ч;а;н;;S;НАЧАЛО;S n inan gen pl;Ь
9928;;что-то;ЧТО-ТО;SPRO n inan acc sg;;;  Начал _что-то_ мне  гааить;о;т;-;о;т;ч;SPRO;ЧТО-ТО;S n - acc sg;О
9929;;мне;Я;SPRO sg 1p - dat;;; Начал что-то _мне_  гааить ;е;н;м;;;;SPRO;Я;SPRO sg 1p - dat;Я
9930;"<distinct form=""";;;;;;;;;;;;;;;;
9931;<dist>;гааить;;;;;;;;;;;;;;;
9932;""">";;;;;;;;;;;;;;;;
9933;;говорить;ГОВОРИТЬ;V ipf - - inf - -;;; гааить  _говорить_  про мою;ь;т;и;р;о;в;V;ГОВОРИТЬ;V ipf - - inf - -;Ь
9934;</distinct>;;;;;;;;;;;;;;;;
9935;;про;ПРО;PR;;; говорить  _про_ мою судьбу ,;о;р;п;;;;PR;ПРО;PR;О
9936;;мою;МОЙ;APRO - acc sg plen f -;;;говорить  про _мою_ судьбу , потом;ю;о;м;;;;APRO;МОЙ;A - acc sg plen f -;Й
9937;;судьбу;СУДЬБА;S f inan acc sg;;; про мою _судьбу_ , потом мы;у;б;ь;д;у;с;S;СУДЬБА;S f inan acc sg;А
9938;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9939;;потом;ПОТОМ;ADVPRO;;;мою судьбу , _потом_ мы переключились на;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
9940;;мы;МЫ;SPRO pl 1p - nom;;;судьбу , потом _мы_ переключились на другую;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
9941;;переключились;ПЕРЕКЛЮЧИТЬСЯ;V pf praet pl indic - -;;;, потом мы _переключились_ на другую тему;ь;с;и;л;и;ч;V;ПЕРЕКЛЮЧИТЬСЯ;V pf praet pl indic - -;Я
9942;;на;НА;PR;;;потом мы переключились _на_ другую тему ,;а;н;;;;;PR;НА;PR;А
9943;;другую;ДРУГОЙ;A - acc sg plen f -;;;мы переключились на _другую_ тему , он;ю;у;г;у;р;д;A;ДРУГОЙ;A - acc sg plen f -;Й
9944;;тему;ТЕМА;S f inan acc sg;;;переключились на другую _тему_ , он …;у;м;е;т;;;S;ТЕМА;S f inan acc sg;А
9945;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9946;;он;ОН;SPRO sg 3p m nom;;;другую тему , _он_ …  ;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
9947;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9948;;;;;;;;;;;;;;;;;
9949;# sent = 801;;;;;;;;;;;;;;;;
9950;;Рядом;РЯДОМ;ADV -;;;…   _Рядом_ , на ...;м;о;д;я;р;;ADV;РЯДОМ;ADV -;М
9951;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9952;;на;НА;PR;;; Рядом , _на_ ... за соседним;а;н;;;;;PR;НА;PR;А
9953;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
9954;;за;ЗА;PR;;;, на ... _за_ соседним столиком ,;а;з;;;;;PR;ЗА;PR;А
9955;;соседним;СОСЕДНИЙ;A - ins sg plen m -;;;на ... за _соседним_ столиком , сидела;м;и;н;д;е;с;A;СОСЕДНИЙ;A - ins sg plen m -;Й
9956;;столиком;СТОЛИК;S m inan ins sg;;;... за соседним _столиком_ , сидела моя;м;о;к;и;л;о;S;СТОЛИК;S m inan ins sg;К
9957;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9958;;сидела;СИДЕТЬ;V ipf praet sg indic f -;;;соседним столиком , _сидела_ моя одногруппница ,;а;л;е;д;и;с;V;СИДЕТЬ;V ipf praet sg indic f -;Ь
9959;;моя;МОЙ;APRO - nom sg plen f -;;;столиком , сидела _моя_ одногруппница , и;я;о;м;;;;APRO;МОЙ;A - nom sg plen f -;Й
9960;;одногруппница;ОДНОГРУППНИЦА;S f anim nom sg;;;, сидела моя _одногруппница_ , и он;а;ц;и;н;п;п;S;ОДНОГРУППНИЦА;S f anim nom sg;А
9961;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9962;;и;И;CONJ;;;моя одногруппница , _и_ он начал уверять;и;;;;;;CONJ;И;CONJ;И
9963;;он;ОН;SPRO sg 3p m nom;;;одногруппница , и _он_ начал уверять меня;н;о;;;;;SPRO;ОН;SPRO sg 3p m nom;Н
9964;;начал;НАЧАТЬ;V pf praet sg indic m 3p;;;, и он _начал_ уверять меня ,;л;а;ч;а;н;;S;НАЧАЛО;S n inan gen pl;Ь
9965;;уверять;УВЕРЯТЬ;V ipf - - inf - -;;;и он начал _уверять_ меня , что;ь;т;я;р;е;в;V;УВЕРЯТЬ;V ipf - - inf - -;Ь
9966;;меня;Я;SPRO sg 1p - acc;;;он начал уверять _меня_ , что она;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc;Я
9967;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9968;;что;ЧТО;CONJ;;;уверять меня , _что_ она похожа на;о;т;ч;;;;CONJ;ЧТО;CONJ;О
9969;;она;ОНА;SPRO sg 3p f nom;;;меня , что _она_ похожа на Лив;а;н;о;;;;SPRO;ОНА;SPRO sg 3p f nom;А
9970;;похожа;ПОХОЖИЙ;A - - sg brev f -;;;, что она _похожа_ на Лив Тайлер;а;ж;о;х;о;п;A;ПОХОЖИЙ;A - - sg brev f -;Й
9971;;на;НА;PR;;;что она похожа _на_ Лив Тайлер .;а;н;;;;;PR;НА;PR;А
9972;;Лив;ЛИВ;S persn f anim acc sg;;;она похожа на _Лив_ Тайлер . ;в;и;л;;;;S;ЛИВ;S f anim nonflex -;В
9973;;Тайлер;ТАЙЛЕР;S famn f anim acc sg;;;похожа на Лив _Тайлер_ .  ;р;е;л;й;а;т;S;ТАЙЛЕР;S f anim nom sg;Р
9974;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9975;;;;;;;;;;;;;;;;;
9976;# sent = 802;;;;;;;;;;;;;;;;
9977;;А;А;INTJ;;;.   _А_ … не важно;а;;;;;;CONJ;А;CONJ;А
9978;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9979;;не;НЕ;PART;;; А … _не_ важно , в;е;н;;;;;PART;НЕ;PART;Е
9980;;важно;ВАЖНО;PRAEDIC - ;;;А … не _важно_ , в общем;о;н;ж;а;в;;A;ВАЖНЫЙ;A - - sg brev n -;О
9981;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9982;;в;В;PR;;;не важно , _в_ общем . ;в;;;;;;PR;В;PR;В
9983;;общем;ОБЩИЙ;A - loc sg plen m -;;;важно , в _общем_ .  ;м;е;щ;б;о;;A;ОБЩИЙ;A - loc sg plen m -;Й
9984;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
9985;;;;;;;;;;;;;;;;;
9986;# sent = 803;;;;;;;;;;;;;;;;
9987;;Потом;ПОТОМ;ADV;;;.   _Потом_ , ээ …;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
9988;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9989;;ээ;Э;INTJ;;; Потом , _ээ_ … типа ,;э;э;;;;;NONLEX;ЭЭ;NONLEX;Э
9990;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
9991;;типа;ТИПА;PART;;;, ээ … _типа_ , короче ,;а;п;и;т;;;PART;ТИПА;PART;А
9992;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9993;;короче;КОРОЧЕ;PARENTH;;;… типа , _короче_ , нам сказали;е;ч;о;р;о;к;ADV;КОРОЧЕ;ADV comp;Е
9994;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9995;;нам;МЫ;SPRO pl 1p - dat;;;, короче , _нам_ сказали , чт;м;а;н;;;;SPRO;МЫ;SPRO pl 1p - dat;Ы
9996;;сказали;СКАЗАТЬ;V pf praet pl indic - -;;;короче , нам _сказали_ , чт ...;и;л;а;з;а;к;V;СКАЗАТЬ;V pf praet pl indic - -;Ь
9997;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
9998;;чт;ЧТО;CONJ;distort;;нам сказали , _чт_ ... эти ...;т;ч;;;;;CONJ;ЧТ;NONLEX;О
9999;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
10000;;эти;ЭТОТ;APRO - nom pl plen - -;;;, чт ... _эти_ ... организаторы ,;и;т;э;;;;APRO;ЭТОТ;A - nom pl plen - -;Т
10001;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
10002;;организаторы;ОРГАНИЗАТОР;S m anim nom pl;;;... эти ... _организаторы_ , что они;ы;р;о;т;а;з;S;ОРГАНИЗАТОР;S m anim nom pl;Р
10003;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10004;;что;ЧТО;CONJ;;;... организаторы , _что_ они скинут нам;о;т;ч;;;;CONJ;ЧТО;CONJ;О
10005;;они;ОНИ;SPRO pl - - nom;;;организаторы , что _они_ скинут нам контакты;и;н;о;;;;SPRO;ОНИ;SPRO pl - - nom;И
10006;;скинут;СКИНУТЬ;V pf fut pl indic 3p ;;;, что они _скинут_ нам контакты людей;т;у;н;и;к;с;PARTCP;СКИНУТЬ;PARTCP pf praet - sg brev m pass -;Ь
10007;;нам;МЫ;SPRO pl 1p - dat;;;что они скинут _нам_ контакты людей ,;м;а;н;;;;SPRO;МЫ;SPRO pl 1p - dat;Ы
10008;;контакты;КОНТАКТ;S m inan acc pl;;;они скинут нам _контакты_ людей , которые;ы;т;к;а;т;н;S;КОНТАКТ;S m inan nom pl;Т
10009;;людей;ЧЕЛОВЕК;S m anim gen pl;;;скинут нам контакты _людей_ , которые нам;й;е;д;ю;л;;S;ЧЕЛОВЕК;S m anim gen pl;К
10010;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10011;;которые;КОТОРЫЙ;APRO - nom pl plen - -;;;контакты людей , _которые_ нам понравились на;е;ы;р;о;т;о;APRO;КОТОРЫЙ;A - nom pl plen - -;Й
10012;;нам;МЫ;SPRO pl 1p - dat;;;людей , которые _нам_ понравились на этом;м;а;н;;;;SPRO;МЫ;SPRO pl 1p - dat;Ы
10013;;понравились;ПОНРАВИТЬСЯ;V pf praet pl indic - -;;;, которые нам _понравились_ на этом соулмейтинге;ь;с;и;л;и;в;V;ПОНРАВИТЬСЯ;V pf praet pl indic - -;Я
10014;;на;НА;PR;;;которые нам понравились _на_ этом соулмейтинге ,;а;н;;;;;PR;НА;PR;А
10015;;этом;ЭТОТ;APRO - loc sg plen m -;;;нам понравились на _этом_ соулмейтинге , мы;м;о;т;э;;;APRO;ЭТОТ;A - loc sg plen m -;Т
10016;;соулмейтинге;СОУЛМЕЙТИНГ;S m inan loc sg;new;;понравились на этом _соулмейтинге_ , мы тип;е;г;н;и;т;й;S;СОУЛМЕЙТИНГ;S m inan loc sg;Г
10017;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10018;;мы;МЫ;SPRO pl 1p - nom;;;этом соулмейтинге , _мы_ тип записывали их;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
10019;;тип;ТИП;PART;distort;;соулмейтинге , мы _тип_ записывали их номера;п;и;т;;;;S;ТИП;S m anim nom sg;П
10020;;записывали;ЗАПИСЫВАТЬ;V ipf praet pl indic - -;;;, мы тип _записывали_ их номера ,;и;л;а;в;ы;с;V;ЗАПИСЫВАТЬ;V ipf praet pl indic - -;Ь
10021;;их;ОНИ;SPRO pl - - acc;;;мы тип записывали _их_ номера , аа;х;и;;;;;SPRO;ОНИ;SPRO pl - - acc;И
10022;;номера;НОМЕР;S m inan acc sg;;;тип записывали их _номера_ , аа ,;а;р;е;м;о;н;S;НОМЕР;S m inan gen sg;Р
10023;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10024;;аа;А;INTJ;;;их номера , _аа_ , вот ,;а;а;;;;;INTJ;АА;NONLEX;А
10025;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10026;;вот;ВОТ;PART;;;, аа , _вот_ , но пока;т;о;в;;;;PART;ВОТ;PART;Т
10027;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10028;;но;НО;CONJ;;;, вот , _но_ пока не скинули;о;н;;;;;CONJ;НО;CONJ;О
10029;;пока;ПОКА;CONJ;;;вот , но _пока_ не скинули .;а;к;о;п;;;CONJ;ПОКА;CONJ;А
10030;;не;НЕ;PART;;;, но пока _не_ скинули . ;е;н;;;;;PART;НЕ;PART;Е
10031;;скинули;СКИНУТЬ;V pf praet pl indic - -;;;но пока не _скинули_ .  ;и;л;у;н;и;к;V;СКИНУТЬ;V pf praet pl indic - -;Ь
10032;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
10033;;;;;;;;;;;;;;;;;
10034;# sent = 804;;;;;;;;;;;;;;;;
10035;;Пока;ПОКА;CONJ;;;.   _Пока_ я не видела;а;к;о;п;;;CONJ;ПОКА;CONJ;А
10036;;я;Я;SPRO sg 1p - nom;;;  Пока _я_ не видела .;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
10037;;не;НЕ;PART;;; Пока я _не_ видела . ;е;н;;;;;PART;НЕ;PART;Е
10038;;видела;ВИДЕТЬ;V ipf praet sg indic f -;;;Пока я не _видела_ .  ;а;л;е;д;и;в;V;ВИДЕТЬ;V ipf praet sg indic f -;Ь
10039;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
10040;;;;;;;;;;;;;;;;;
10041;# sent = 805;;;;;;;;;;;;;;;;
10042;# speaker = Катя;;;;;;;;;;;;;;;;
10043;# sent = 806;;;;;;;;;;;;;;;;
10044;;Потом;ПОТОМ;ADVPRO;;;   _Потом_ мы пошли на;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
10045;;мы;МЫ;SPRO pl 1p - nom;;;  Потом _мы_ пошли на какой-то;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
10046;;пошли;ПОЙТИ;V pf praet pl indic - -;;; Потом мы _пошли_ на какой-то баттл;и;л;ш;о;п;;V;ПОЙТИ;V pf praet pl indic - -;И
10047;;на;НА;PR;;;Потом мы пошли _на_ какой-то баттл ,;а;н;;;;;PR;НА;PR;А
10048;;какой-то;КАКОЙ-ТО;APRO - acc sg plen f -;;;мы пошли на _какой-то_ баттл , дэнс;о;т;-;й;о;к;APRO;КАКОЙ-ТО;A - ins sg plen f -;О
10049;;баттл;БАТТЛ;S m inan acc sg;new;;пошли на какой-то _баттл_ , дэнс баттл;л;т;т;а;б;;S;БАТТЛ;S m inan acc sg;Л
10050;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10051;;дэнс;ДЭНС;S m inan ;new;;какой-то баттл , _дэнс_ баттл , посмотрели;с;н;э;д;;;S;ДЭНС;S m anim nom sg;С
10052;;баттл;БАТТЛ;S m inan acc sg;new;;баттл , дэнс _баттл_ , посмотрели что;л;т;т;а;б;;S;БАТТЛ;S m inan acc sg;Л
10053;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10054;;посмотрели;ПОСМОТРЕТЬ;V pf praet pl indic - -;;;дэнс баттл , _посмотрели_ что там такое;и;л;е;р;т;о;V;ПОСМОТРЕТЬ;V pf praet pl indic - -;Ь
10055;;что;ЧТО;CONJ;;;баттл , посмотрели _что_ там такое …;о;т;ч;;;;CONJ;ЧТО;CONJ;О
