9203;# doc = hse_day.2.txt;;;;;;;;;;;;;;;;
10056;;там;ТАМ;ADVPRO;;;, посмотрели что _там_ такое … Там;м;а;т;;;;ADV;ТАМ;ADV -;М
10057;;такое;ТАКОЙ;APRO - nom sg plen n -;;;посмотрели что там _такое_ … Там девки;е;о;к;а;т;;APRO;ТАКОЙ;A - nom sg plen n -;Й
10058;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
10059;;Там;ТАМ;ADVPRO;;;там такое … _Там_ девки танцевали под;м;а;т;;;;ADV;ТАМ;ADV -;М
10060;;девки;ДЕВКА;S f anim nom pl;;;такое … Там _девки_ танцевали под «;и;к;в;е;д;;S;ДЕВКА;S f anim nom pl;А
10061;;танцевали;ТАНЦЕВАТЬ;V ipf praet pl indic - -;;;… Там девки _танцевали_ под « Розовое;и;л;а;в;е;ц;V;ТАНЦЕВАТЬ;V ipf praet pl indic - -;Ь
10062;;под;ПОД;PR;;;Там девки танцевали _под_ « Розовое вино;д;о;п;;;;PR;ПОД;PR;Д
10063;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
10064;;Розовое;РОЗОВЫЙ;A - acc sg plen n -;;;танцевали под « _Розовое_ вино » .;е;о;в;о;з;о;A;РОЗОВЫЙ;A - nom sg plen n -;Й
10065;;вино;ВИНО;S n inan acc sg;;;под « Розовое _вино_ » . ;о;н;и;в;;;S;ВИНО;S n inan nom sg;О
10066;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
10067;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
10068;;;;;;;;;;;;;;;;;
10069;# sent = 807;;;;;;;;;;;;;;;;
10070;;Аа;А;INTJ;;;.   _Аа_ ну , так;а;а;;;;;INTJ;АА;NONLEX;А
10071;;ну;НУ;PART;;;  Аа _ну_ , так .;у;н;;;;;PART;НУ;PART;У
10072;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10073;;так;ТАК;PART;;;Аа ну , _так_ .  ;к;а;т;;;;ADV;ТАК;ADV -;К
10074;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
10075;;;;;;;;;;;;;;;;;
10076;# sent = 808;;;;;;;;;;;;;;;;
10077;;Что;ЧТО;SPRO n inan nom sg;;;.   _Что_ еще было ?;о;т;ч;;;;SPRO;ЧТО;S n - nom sg;О
10078;;еще;ЕЩЕ;ADV -;;;  Что _еще_ было ? ;е;щ;е;;;;ADV;ЕЩЕ;ADV -;Е
10079;;было;БЫТЬ;V ipf praet sg indic n -;;; Что еще _было_ ?  ;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
10080;;?;?;PUNCT;;;;;;;;;;PUNCT;;;
10081;;;;;;;;;;;;;;;;;
10082;# sent = 809;;;;;;;;;;;;;;;;
10083;;Что-то;ЧТО-ТО;SPRO n inan nom sg;;;?   _Что-то_ было в конце;о;т;-;о;т;ч;SPRO;ЧТО-ТО;S n - nom sg;О
10084;;было;БЫТЬ;V ipf praet sg indic n -;;;  Что-то _было_ в конце интересное;о;л;ы;б;;;V;БЫТЬ;V ipf praet sg indic n -;Ь
10085;;в;В;PR;;; Что-то было _в_ конце интересное …;в;;;;;;PR;В;PR;В
10086;;конце;КОНЕЦ;S m inan loc sg;;;Что-то было в _конце_ интересное … ;е;ц;н;о;к;;S;КОНЕЦ;S m inan loc sg;Ц
10087;;интересное;ИНТЕРЕСНОЕ;S n inan nom sg;;;было в конце _интересное_ …  ;е;о;н;с;е;р;A;ИНТЕРЕСНЫЙ;A - acc sg plen n inan;Е
10088;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
10089;;;;;;;;;;;;;;;;;
10090;# sent = 810;;;;;;;;;;;;;;;;
10091;;Аа;А;INTJ;;;…   _Аа_ мы дико замерзли;а;а;;;;;INTJ;АА;NONLEX;А
10092;;мы;МЫ;SPRO pl 1p - nom;;;  Аа _мы_ дико замерзли ,;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
10093;;дико;ДИКО;ADV -;;; Аа мы _дико_ замерзли , зашли;о;к;и;д;;;ADV;ДИКО;ADV -;О
10094;;замерзли;ЗАМЕРЗНУТЬ;V pf praet pl indic - -;;;Аа мы дико _замерзли_ , зашли в;и;л;з;р;е;м;V;ЗАМЕРЗНУТЬ;V pf praet pl indic - -;Ь
10095;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10096;;зашли;ЗАЙТИ;V pf praet pl indic - -;;;дико замерзли , _зашли_ в ресторан «;и;л;ш;а;з;;V;ЗАЙТИ;V pf praet pl indic - -;И
10097;;в;В;PR;;;замерзли , зашли _в_ ресторан « Тетя;в;;;;;;PR;В;PR;В
10098;;ресторан;РЕСТОРАН;S m inan acc sg;;;, зашли в _ресторан_ « Тетя Мотя;н;а;р;о;т;с;S;РЕСТОРАН;S m inan acc sg;Н
10099;;«;«;PUNCT;;;;;;;;;;PUNCT;;;
10100;;Тетя;ТЕТЯ;S f inan nom sg;;;в ресторан « _Тетя_ Мотя » ,;я;т;е;т;;;S;ТЕТЯ;S f inan nom sg;Я
10101;;Мотя;МОТЯ;S persn f anim nom sg;;;ресторан « Тетя _Мотя_ » , который;я;т;о;м;;;S;МОТЯ;S m anim nom sg;Я
10102;;»;»;PUNCT;;;;;;;;;;PUNCT;;;
10103;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10104;;который;КОТОРЫЙ;APRO - nom sg plen m -;;;Мотя » , _который_ в Парке Горького;й;ы;р;о;т;о;APRO;КОТОРЫЙ;A - nom sg plen m -;Й
10105;;в;В;PR;;;» , который _в_ Парке Горького находится;в;;;;;;PR;В;PR;В
10106;;Парке;ПАРК;S m inan loc sg;;;, который в _Парке_ Горького находится ,;е;к;р;а;п;;S;ПАРК;S m inan loc sg;К
10107;;Горького;ГОРЬКИЙ;S famn m anim gen sg;;;который в Парке _Горького_ находится , сели;о;г;о;к;ь;р;S;ГОРЬКИЙ;S m anim gen sg;Й
10108;;находится;НАХОДИТЬСЯ;V ipf praes sg indic - 3p;;;в Парке Горького _находится_ , сели в;я;с;т;и;д;о;V;НАХОДИТЬСЯ;V ipf praes sg indic - 3p;Я
10109;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10110;;сели;СЕСТЬ;V pf praet pl indic - -;;;Горького находится , _сели_ в ... туда;и;л;е;с;;;V;СЕСТЬ;V pf praet pl indic - -;Ь
10111;;в;В;PR;;;находится , сели _в_ ... туда большой;в;;;;;;PR;В;PR;В
10112;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
10113;;туда;ТУДА;ADV -;;;сели в ... _туда_ большой компанией ,;а;д;у;т;;;ADV;ТУДА;ADV -;А
10114;;большой;БОЛЬШОЙ;A - ins sg plen f -;;;в ... туда _большой_ компанией , нам;й;о;ш;ь;л;о;A;БОЛЬШОЙ;A - ins sg plen f -;Й
10115;;компанией;КОМПАНИЯ;S f inan ins sg;;;... туда большой _компанией_ , нам раздали;й;е;и;н;а;п;S;КОМПАНИЯ;S f inan ins sg;Я
10116;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10117;;нам;МЫ;SPRO pl 1p - dat;;;большой компанией , _нам_ раздали меню ,;м;а;н;;;;SPRO;МЫ;SPRO pl 1p - dat;Ы
10118;;раздали;РАЗДАТЬ;V pf praet pl indic - -;;;компанией , нам _раздали_ меню , все;и;л;а;д;з;а;V;РАЗДАТЬ;V pf praet pl indic - -;Ь
10119;;меню;МЕНЮ;S n inan acc pl;;;, нам раздали _меню_ , все ...;ю;н;е;м;;;S;МЕНЮ;S n inan nonflex -;Ю
10120;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10121;;все;ВСЕ;PART;;;раздали меню , _все_ ...  ;е;с;в;;;;S;ВСЕ;S - - nom pl;Е
10122;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
10123;;;;;;;;;;;;;;;;;
10124;# sent = 811;;;;;;;;;;;;;;;;
10125;;Мы;МЫ;SPRO pl 1p - nom;;;...   _Мы_ там посидели пять;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
10126;;там;ТАМ;ADVPRO;;;  Мы _там_ посидели пять минут;м;а;т;;;;ADV;ТАМ;ADV -;М
10127;;посидели;ПОСИДЕТЬ;V pf praet pl indic - -;;; Мы там _посидели_ пять минут ...;и;л;е;д;и;с;V;ПОСИДЕТЬ;V pf praet pl indic - -;Ь
10128;;пять;ПЯТЬ;NUM acc - -;;;Мы там посидели _пять_ минут ... ;ь;т;я;п;;;NUM;ПЯТЬ;NUM acc - -;Ь
10129;;минут;МИНУТА;S f inan gen pl;;;там посидели пять _минут_ ...  ;т;у;н;и;м;;S;МИНУТА;S f inan gen pl;А
10130;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
10131;;;;;;;;;;;;;;;;;
10132;# sent = 812;;;;;;;;;;;;;;;;
10133;;Аа;А;INTJ;;;...   _Аа_ по очереди сходили;а;а;;;;;INTJ;АА;NONLEX;А
10134;;по;ПО;PR;;;  Аа _по_ очереди сходили в;о;п;;;;;PR;ПО;PR;О
10135;;очереди;ОЧЕРЕДЬ;S f inan dat sg;;; Аа по _очереди_ сходили в туалет;и;д;е;р;е;ч;S;ОЧЕРЕДЬ;S f inan loc sg;Ь
10136;;сходили;СХОДИТЬ;V pf praet pl indic - -;;;Аа по очереди _сходили_ в туалет и;и;л;и;д;о;х;V;СХОДИТЬ;V ipf praet pl indic - -;Ь
10137;;в;В;PR;;;по очереди сходили _в_ туалет и ушли;в;;;;;;PR;В;PR;В
10138;;туалет;ТУАЛЕТ;S m inan acc sg;;;очереди сходили в _туалет_ и ушли ,;т;е;л;а;у;т;S;ТУАЛЕТ;S m inan acc sg;Т
10139;;и;И;CONJ;;;сходили в туалет _и_ ушли , ничего;и;;;;;;CONJ;И;CONJ;И
10140;;ушли;УЙТИ;V pf - sg imper - 2p;;;в туалет и _ушли_ , ничего не;и;л;ш;у;;;V;УСЛАТЬ;V pf - sg imper - 2p;И
10141;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10142;;ничего;НИЧТО;SPRO n inan gen sg;;;и ушли , _ничего_ не заказав .;о;г;е;ч;и;н;SPRO;НИЧТО;S n - gen sg;О
10143;;не;НЕ;PART;;;ушли , ничего _не_ заказав . ;е;н;;;;;PART;НЕ;PART;Е
10144;;заказав;ЗАКАЗАТЬ;V pf praet - ger - -;;;, ничего не _заказав_ .  ;в;а;з;а;к;а;V;ЗАКАЗАТЬ;V pf praet - ger - -;Ь
10145;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
10146;;;;;;;;;;;;;;;;;
10147;# sent = 813;;;;;;;;;;;;;;;;
10148;;И;И;CONJ;;;.   _И_ как бы , на;и;;;;;;CONJ;И;CONJ;И
10149;;как бы;как бы;PART;;;  И _как бы_ , на нас;ы;б; ;к;а;к;PART;как бы;ADV -;ы
10150;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10151;;на;НА;PR;;;И как бы , _на_ нас официанты смотрели;а;н;;;;;PR;НА;PR;А
10152;;нас;МЫ;SPRO pl 1p - loc;;;как бы , на _нас_ официанты смотрели очень;с;а;н;;;;SPRO;МЫ;SPRO pl 1p - loc;Ы
10153;;официанты;ОФИЦИАНТ;S m anim nom pl;;;, на нас _официанты_ смотрели очень странным;ы;т;н;а;и;ц;S;ОФИЦИАНТ;S m anim nom pl;Т
10154;;смотрели;СМОТРЕТЬ;V ipf praet pl indic - -;;;на нас официанты _смотрели_ очень странным взглядом;и;л;е;р;т;о;V;СМОТРЕТЬ;V ipf praet pl indic - -;Ь
10155;;очень;ОЧЕНЬ;ADV -;;;нас официанты смотрели _очень_ странным взглядом .;ь;н;е;ч;о;;ADV;ОЧЕНЬ;ADV -;Ь
10156;;странным;СТРАННЫЙ;A - ins sg plen m -;;;официанты смотрели очень _странным_ взглядом . ;м;ы;н;н;а;р;A;СТРАННЫЙ;A - ins sg plen m -;Й
10157;;взглядом;ВЗГЛЯД;S m inan ins sg;;;смотрели очень странным _взглядом_ .  ;м;о;д;я;л;г;S;ВЗГЛЯД;S m inan ins sg;Д
10158;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
10159;;;;;;;;;;;;;;;;;
10160;# sent = 814;;;;;;;;;;;;;;;;
10161;# speaker = Катя;;;;;;;;;;;;;;;;
10162;# sent = 815;;;;;;;;;;;;;;;;
10163;;Потом;ПОТОМ;ADV;;;   _Потом_ я отдала билет;м;о;т;о;п;;ADV;ПОТОМ;ADV -;М
10164;;я;Я;SPRO sg 1p - nom;;;  Потом _я_ отдала билет на;я;;;;;;SPRO;Я;SPRO sg 1p - nom;Я
10165;;отдала;ОТДАТЬ;V pf praet sg indic f -;;; Потом я _отдала_ билет на этот;а;л;а;д;т;о;V;ОТДАТЬ;V pf praet sg indic f -;Ь
10166;;билет;БИЛЕТ;S m inan acc sg;;;Потом я отдала _билет_ на этот концерт;т;е;л;и;б;;S;БИЛЕТ;S m inan acc sg;Т
10167;;на;НА;PR;;;я отдала билет _на_ этот концерт Нойза;а;н;;;;;PR;НА;PR;А
10168;;этот;ЭТОТ;APRO - acc sg plen m inan;;;отдала билет на _этот_ концерт Нойза одной;т;о;т;э;;;APRO;ЭТОТ;A - acc sg plen m inan;Т
10169;;концерт;КОНЦЕРТ;S m inan acc sg;;;билет на этот _концерт_ Нойза одной девочке;т;р;е;ц;н;о;S;КОНЦЕРТ;S m inan acc sg;Т
10170;;Нойза;НОЙЗ;S persn m anim gen sg;;;на этот концерт _Нойза_ одной девочке ,;а;з;й;о;н;;S;НОЙЗ;S f inan nom sg;З
10171;;одной;ОДИН;ANUM - gen sg plen f -;;;этот концерт Нойза _одной_ девочке , потому;й;о;н;д;о;;ANUM;ОДИН;A - gen sg plen f -;Н
10172;;девочке;ДЕВОЧКА;S f anim dat sg;;;концерт Нойза одной _девочке_ , потому ;е;к;ч;о;в;е;S;ДЕВОЧКА;S f anim dat sg;А
10173;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10174;;потому;ПОТОМУ;ADVPRO;;;одной девочке , _потому_  шта ;у;м;о;т;о;п;ADV;ПОТОМУ;ADV -;У
10175;"<distinct form=""";;;;;;;;;;;;;;;;
10176;<dist>;шта;;;;;;;;;;;;;;;
10177;""">";;;;;;;;;;;;;;;;
10178;;что;ЧТО;CONJ;;; шта  _что_  у меня;о;т;ч;;;;CONJ;ЧТО;CONJ;О
10179;</distinct>;;;;;;;;;;;;;;;;
10180;;у;У;PR;;; что  _у_ меня не получилось;у;;;;;;PR;У;PR;У
10181;;меня;Я;SPRO sg 1p - gen;;;что  у _меня_ не получилось н;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc;Я
10182;;не;НЕ;PART;;; у меня _не_ получилось н ..;е;н;;;;;PART;НЕ;PART;Е
10183;;получилось;ПОЛУЧИТЬСЯ;V pf praet sg indic n -;;;у меня не _получилось_ н .. на;ь;с;о;л;и;ч;V;ПОЛУЧИТЬСЯ;V pf praet sg indic n -;Я
10184;;н;НА;PR;;;меня не получилось _н_ .. на него;н;;;;;;PR;НА;PR;А
10185;;..;..;PUNCT;;;;;;;;;;PUNCT;;;
10186;;на;НА;PR;;;получилось н .. _на_ него пойти .;а;н;;;;;PR;НА;PR;А
10187;;него;ОН;SPRO sg 3p m acc;;;н .. на _него_ пойти . ;о;г;е;н;;;SPRO;ОН;SPRO sg 3p m acc;Н
10188;;пойти;ПОЙТИ;V pf - - inf - -;;;.. на него _пойти_ .  ;и;т;й;о;п;;V;ПОЙТИ;V pf - - inf - -;И
10189;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
10190;;;;;;;;;;;;;;;;;
10191;# sent = 816;;;;;;;;;;;;;;;;
10192;;Проводила;ПРОВОДИТЬ;V pf praet sg indic f -;;;.   _Проводила_ ребят до концерта;а;л;и;д;о;в;V;ПРОВОДИТЬ;V ipf praet sg indic f -;Ь
10193;;ребят;РЕБЯТА;S - anim gen pl;;;  Проводила _ребят_ до концерта ,;т;я;б;е;р;;S;РЕБЯТА;S - anim gen pl;А
10194;;до;ДО;PR;;; Проводила ребят _до_ концерта , до;о;д;;;;;PR;ДО;PR;О
10195;;концерта;КОНЦЕРТ;S m inan gen sg;;;Проводила ребят до _концерта_ , до туда;а;т;р;е;ц;н;S;КОНЦЕРТ;S m inan gen sg;Т
10196;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10197;;до;ДО;PR;;;до концерта , _до_ туда , и;о;д;;;;;PR;ДО;PR;О
10198;;туда;ТУДА;ADVPRO;;;концерта , до _туда_ , и ...;а;д;у;т;;;ADV;ТУДА;ADV -;А
10199;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10200;;и;И;CONJ;;;до туда , _и_ ... пошла через;и;;;;;;CONJ;И;CONJ;И
10201;;...;...;PUNCT;;;;;;;;;;PUNCT;;;
10202;;пошла;ПОЙТИ;V pf praet sg indic f -;;;, и ... _пошла_ через весь Парк;а;л;ш;о;п;;V;ПОЙТИ;V pf praet sg indic f -;И
10203;;через;ЧЕРЕЗ;PR;;;и ... пошла _через_ весь Парк Горького;з;е;р;е;ч;;PR;ЧЕРЕЗ;PR;З
10204;;весь;ВЕСЬ;APRO - acc sg plen m inan;;;... пошла через _весь_ Парк Горького обратно;ь;с;е;в;;;APRO;ВЕСЬ;A - acc sg plen m inan;Ь
10205;;Парк;ПАРК;S m inan acc sg;;;пошла через весь _Парк_ Горького обратно ,;к;р;а;п;;;S;ПАРК;S m inan nom sg;К
10206;;Горького;ГОРЬКИЙ;S famn m anim gen sg;;;через весь Парк _Горького_ обратно , еще;о;г;о;к;ь;р;S;ГОРЬКИЙ;S m anim gen sg;Й
10207;;обратно;ОБРАТНО;ADV -;;;весь Парк Горького _обратно_ , еще встретила;о;н;т;а;р;б;ADV;ОБРАТНО;ADV -;О
10208;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10209;;еще;ЕЩЕ;ADV -;;;Горького обратно , _еще_ встретила часть своих;е;щ;е;;;;ADV;ЕЩЕ;ADV -;Е
10210;;встретила;ВСТРЕТИТЬ;V pf praet sg indic f -;;;обратно , еще _встретила_ часть своих одногруппников;а;л;и;т;е;р;V;ВСТРЕТИТЬ;V pf praet sg indic f -;Ь
10211;;часть;ЧАСТЬ;S f inan acc sg;;;, еще встретила _часть_ своих одногруппников .;ь;т;с;а;ч;;S;ЧАСТЬ;S f inan nom sg;Ь
10212;;своих;СВОЙ;APRO - acc pl plen - -;;;еще встретила часть _своих_ одногруппников . ;х;и;о;в;с;;APRO;СВОЙ;A - gen pl plen - -;Й
10213;;одногруппников;ОДНОГРУППНИК;S m anim gen pl;;;встретила часть своих _одногруппников_ .  ;в;о;к;и;н;п;S;ОДНОГРУППНИК;S m anim acc pl;К
10214;;.;.;PUNCT;;;;;;;;;;PUNCT;;;
10215;;;;;;;;;;;;;;;;;
10216;# sent = 817;;;;;;;;;;;;;;;;
10217;;Одна;ОДИН;ANUM - nom sg plen f -;;;.   _Одна_ девочка тоже сказала;а;н;д;о;;;ANUM;ОДИН;A - nom sg plen f -;Н
10218;;девочка;ДЕВОЧКА;S f anim nom sg;;;  Одна _девочка_ тоже сказала ,;а;к;ч;о;в;е;S;ДЕВОЧКА;S f anim nom sg;А
10219;;тоже;ТОЖЕ;PART;;; Одна девочка _тоже_ сказала , что;е;ж;о;т;;;PART;ТОЖЕ;PART;Е
10220;;сказала;СКАЗАТЬ;V pf praet sg indic f -;;;Одна девочка тоже _сказала_ , что она;а;л;а;з;а;к;V;СКАЗАТЬ;V pf praet sg indic f -;Ь
10221;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10222;;что;ЧТО;CONJ;;;тоже сказала , _что_ она не может;о;т;ч;;;;CONJ;ЧТО;CONJ;О
10223;;она;ОНА;SPRO sg 3p f nom;;;сказала , что _она_ не может идти;а;н;о;;;;SPRO;ОНА;SPRO sg 3p f nom;А
10224;;не;НЕ;PART;;;, что она _не_ может идти ,;е;н;;;;;PART;НЕ;PART;Е
10225;;может;МОЧЬ;V ipf praes sg indic - 3p;;;что она не _может_ идти , поэтому;т;е;ж;о;м;;V;МОЧЬ;V ipf praes sg indic - 3p;Ь
10226;;идти;ИДТИ;V ipf - - inf - -;;;она не может _идти_ , поэтому рада;и;т;д;и;;;V;ИДТИ;V ipf - - inf - -;И
10227;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10228;;поэтому;ПОЭТОМУ;ADVPRO;;;может идти , _поэтому_ рада , что;у;м;о;т;э;о;ADV;ПОЭТОМУ;ADV -;У
10229;;рада;РАД;A - - sg brev f -;;;идти , поэтому _рада_ , что встретила;а;д;а;р;;;A;РАД;A - - sg brev f -;Д
10230;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10231;;что;ЧТО;CONJ;;;поэтому рада , _что_ встретила меня ,;о;т;ч;;;;CONJ;ЧТО;CONJ;О
10232;;встретила;ВСТРЕТИТЬ;V pf praet sg indic f -;;;рада , что _встретила_ меня , аа;а;л;и;т;е;р;V;ВСТРЕТИТЬ;V pf praet sg indic f -;Ь
10233;;меня;Я;SPRO sg 1p - acc;;;, что встретила _меня_ , аа и;я;н;е;м;;;SPRO;Я;SPRO sg 1p - acc;Я
10234;;,;,;PUNCT;;;;;;;;;;PUNCT;;;
10235;;аа;А;INTJ;;;встретила меня , _аа_ и мы пошли;а;а;;;;;INTJ;АА;NONLEX;А
10236;;и;И;CONJ;;;меня , аа _и_ мы пошли с;и;;;;;;CONJ;И;CONJ;И
10237;;мы;МЫ;SPRO pl 1p - nom;;;, аа и _мы_ пошли с …;ы;м;;;;;SPRO;МЫ;SPRO pl 1p - nom;Ы
10238;;пошли;ПОЙТИ;V pf praet pl indic - -;;;аа и мы _пошли_ с … к;и;л;ш;о;п;;V;ПОЙТИ;V pf praet pl indic - -;И
10239;;с;С;PR;;;и мы пошли _с_ … к ней;с;;;;;;PR;С;PR;С
10240;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
10241;;к;К;PR;;;пошли с … _к_ ней в сторону;к;;;;;;PR;К;PR;К
10242;;ней;ОНА;SPRO sg 3p f dat;;;с … к _ней_ в сторону метро;й;е;н;;;;SPRO;ОНА;SPRO sg 3p f loc;А
10243;;в;В;PR;;;… к ней _в_ сторону метро …;в;;;;;;PR;В;PR;В
10244;;сторону;СТОРОНА;S f inan acc sg;;;к ней в _сторону_ метро … ну;у;н;о;р;о;т;S;СТОРОНА;S f inan acc sg;А
10245;;метро;МЕТРО;S n inan gen sg;;;ней в сторону _метро_ … ну и;о;р;т;е;м;;S;МЕТРО;S n inan nonflex -;О
10246;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
10247;;ну;НУ;PART;;;сторону метро … _ну_ и вот так;у;н;;;;;PART;НУ;PART;У
10248;;и;И;CONJ;;;метро … ну _и_ вот так …;и;;;;;;CONJ;И;CONJ;И
10249;;вот;ВОТ;PART;;;… ну и _вот_ так … ;т;о;в;;;;PART;ВОТ;PART;Т
10250;;так;ТАК;PART;;;ну и вот _так_ …  ;к;а;т;;;;ADV;ТАК;ADV -;К
10251;;…;…;PUNCT;;;;;;;;;;PUNCT;;;
10252;;;;;;;;;;;;;;;;;
10253;# sent = 818;;;;;;;;;;;;;;;;
10254;#  #;;;;;;;;;;;;;;;;
10254;#  #;;;;;;;;;;;;;;;;
10254;#  #;;;;;;;;;;;;;;;;
10254;#  #;;;;;;;;;;;;;;;;
10254;#  #;;;;;;;;;;;;;;;;
10254;#  #;;;;;;;;;;;;;;;;
10254;#  #;;;;;;;;;;;;;;;;
10254;#  #;;;;;;;;;;;;;;;;